state_key,loss,n_cycles,step_fraction,decay_factor,beta,loss_type,huber_delta,relative_floor_frac,relative_floor_abs
none|lower_sensitivity|none|increase|higher_resp_cost|decrease|decrease|narrow_optimum|none|more_fruit_growth,0.39943200670090917,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|decrease|lower_sensitivity|shift_cold|increase|higher_resp_cost,0.3954608362820795,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|decrease|lower_sensitivity|widen_optimum|increase|more_fruit_growth,0.32962074673197317,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|increase|higher_sensitivity|narrow_optimum|increase|more_fruit_growth,0.3651457355602767,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|increase|lower_sensitivity|shift_warm|higher_sensitivity|lower_resp_cost,0.3686849506412095,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|higher_sensitivity|narrow_optimum|none|more_veg_growth,0.41012639502833226,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|increase|narrow_optimum|increase|more_fruit_growth,0.35837950332091806,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|increase|widen_optimum|increase|more_fruit_growth,0.32248663939747746,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|lower_sensitivity|shift_warm|increase|higher_resp_cost,0.35733310995625894,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|lower_sensitivity|widen_optimum|increase|higher_resp_cost,0.3572462359048334,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|lower_sensitivity|widen_optimum|increase|higher_sensitivity,0.3558760963749689,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|lower_sensitivity|widen_optimum|increase|lower_resp_cost,0.35462648393749335,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|lower_sensitivity|widen_optimum|increase|more_fruit_growth,0.3230774698895145,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|lower_sensitivity|widen_optimum|lower_sensitivity|more_fruit_growth,0.38681899291500277,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|lower_sensitivity|widen_optimum|none|more_fruit_growth,0.3554822658242905,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|none|shift_warm|increase|more_fruit_growth,0.32675186379530546,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_resp_cost|none|none|widen_optimum|none|more_fruit_growth,0.3565445675207033,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_sensitivity|decrease|decrease|narrow_optimum|decrease|none,0.4510513035984593,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_sensitivity|decrease|increase|widen_optimum|decrease|higher_resp_cost,0.43192354317242954,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_sensitivity|decrease|none|shift_cold|none|lower_resp_cost,0.41759923506380964,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_sensitivity|increase|lower_sensitivity|narrow_optimum|lower_sensitivity|lower_sensitivity,0.43573525288513176,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_sensitivity|increase|lower_sensitivity|widen_optimum|increase|lower_resp_cost,0.35432749554299753,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_sensitivity|increase|none|widen_optimum|increase|higher_sensitivity,0.3565001653060069,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_sensitivity|none|decrease|shift_cold|increase|none,0.3911986420876133,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_sensitivity|none|increase|narrow_optimum|decrease|more_fruit_growth,0.4355257691130337,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|higher_sensitivity|none|none|widen_optimum|increase|more_fruit_growth,0.3232231876090997,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_resp_cost|increase|increase|shift_warm|increase|none,0.35317059491771235,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_resp_cost|increase|increase|widen_optimum|lower_sensitivity|none,0.40855427018727214,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_resp_cost|increase|lower_sensitivity|shift_warm|lower_sensitivity|more_veg_growth,0.4023468157397822,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_resp_cost|none|decrease|shift_cold|increase|more_fruit_growth,0.3554104566188769,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_resp_cost|none|lower_sensitivity|widen_optimum|higher_sensitivity|lower_sensitivity,0.36395109590060937,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_resp_cost|none|lower_sensitivity|widen_optimum|increase|more_fruit_growth,0.32134895529762847,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_sensitivity|decrease|higher_sensitivity|narrow_optimum|none|none,0.4200043207098266,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_sensitivity|decrease|lower_sensitivity|widen_optimum|none|more_fruit_growth,0.3578823153201385,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_sensitivity|decrease|none|shift_cold|higher_sensitivity|none,0.40335461505913095,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_sensitivity|increase|decrease|none|none|lower_resp_cost,0.40177488838448555,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_sensitivity|none|decrease|shift_cold|lower_sensitivity|none,0.4361489812878383,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|lower_sensitivity|none|higher_sensitivity|shift_cold|decrease|more_fruit_growth,0.43519519229309406,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_fruit_growth|decrease|higher_sensitivity|narrow_optimum|higher_sensitivity|higher_sensitivity,0.37174658659444404,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_fruit_growth|decrease|increase|shift_warm|lower_sensitivity|higher_resp_cost,0.3829116124379508,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_fruit_growth|decrease|none|none|lower_sensitivity|lower_resp_cost,0.3948433301828707,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_fruit_growth|increase|lower_sensitivity|shift_cold|none|lower_resp_cost,0.3837810422386601,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_fruit_growth|increase|none|widen_optimum|decrease|lower_resp_cost,0.401873462704012,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_fruit_growth|none|decrease|shift_cold|lower_sensitivity|more_veg_growth,0.4157840726078801,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_fruit_growth|none|decrease|shift_warm|increase|more_veg_growth,0.32758062089840756,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_fruit_growth|none|higher_sensitivity|shift_warm|none|more_veg_growth,0.35642701596596554,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_fruit_growth|none|lower_sensitivity|shift_warm|increase|higher_sensitivity,0.32617238531157017,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_veg_growth|decrease|increase|narrow_optimum|higher_sensitivity|more_fruit_growth,0.38670932496365934,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_veg_growth|decrease|none|narrow_optimum|none|lower_sensitivity,0.4200490391779259,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_veg_growth|increase|higher_sensitivity|none|lower_sensitivity|higher_sensitivity,0.4280527068065377,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_veg_growth|increase|increase|shift_cold|none|more_veg_growth,0.42854318677548403,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_veg_growth|none|increase|narrow_optimum|higher_sensitivity|higher_resp_cost,0.3944124490212258,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_veg_growth|none|increase|shift_warm|higher_sensitivity|higher_resp_cost,0.35831291086103034,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_veg_growth|none|increase|widen_optimum|increase|more_fruit_growth,0.3304241259281722,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|more_veg_growth|none|none|narrow_optimum|none|none,0.4167546973716802,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|decrease|higher_sensitivity|shift_warm|decrease|higher_resp_cost,0.4320253061382752,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|decrease|increase|shift_warm|increase|more_fruit_growth,0.33168074738763775,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|decrease|lower_sensitivity|narrow_optimum|higher_sensitivity|more_veg_growth,0.38798058884772074,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|decrease|lower_sensitivity|shift_warm|lower_sensitivity|lower_resp_cost,0.4097860437588396,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|decrease|none|narrow_optimum|decrease|lower_resp_cost,0.4497411886792413,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|increase|decrease|narrow_optimum|decrease|higher_sensitivity,0.45080187482203354,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|increase|higher_sensitivity|none|lower_sensitivity|lower_resp_cost,0.4219708785210285,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|increase|none|none|decrease|more_veg_growth,0.43756906622768366,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|increase|none|widen_optimum|increase|lower_resp_cost,0.35538208252825426,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|none|higher_sensitivity|shift_cold|lower_sensitivity|none,0.4357971826778663,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|none|higher_sensitivity|shift_warm|increase|more_fruit_growth,0.3268670327066288,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|none|lower_sensitivity|narrow_optimum|increase|lower_resp_cost,0.3874567937797422,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|increase|none|none|lower_sensitivity|widen_optimum|increase|more_fruit_growth,0.32208221412718957,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_resp_cost|decrease|increase|narrow_optimum|increase|higher_sensitivity,0.46229321831669906,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_resp_cost|decrease|none|shift_cold|increase|higher_resp_cost,0.4634403513692424,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_resp_cost|increase|none|none|increase|more_fruit_growth,0.4453191865808082,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_resp_cost|none|increase|none|decrease|more_fruit_growth,0.4946174769286213,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_resp_cost|none|lower_sensitivity|widen_optimum|decrease|lower_sensitivity,0.4942875199069439,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_resp_cost|none|lower_sensitivity|widen_optimum|increase|more_fruit_growth,0.4342411972547975,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_sensitivity|decrease|none|shift_cold|higher_sensitivity|lower_sensitivity,0.4533516955933181,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_sensitivity|increase|decrease|shift_cold|decrease|more_veg_growth,0.4963929714439053,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_sensitivity|increase|lower_sensitivity|narrow_optimum|higher_sensitivity|lower_resp_cost,0.45101588492717104,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_sensitivity|increase|lower_sensitivity|none|none|lower_sensitivity,0.4707995875190378,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_sensitivity|increase|none|narrow_optimum|lower_sensitivity|none,0.4931012133669752,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_sensitivity|increase|none|none|decrease|more_fruit_growth,0.49424036134830646,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_sensitivity|none|lower_sensitivity|widen_optimum|higher_sensitivity|none,0.4326389434731184,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|higher_sensitivity|none|none|none|none|higher_sensitivity,0.4712081285449317,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_resp_cost|increase|none|none|higher_sensitivity|more_fruit_growth,0.4332916066902417,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_resp_cost|none|higher_sensitivity|widen_optimum|increase|lower_resp_cost,0.4388867811661339,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_resp_cost|none|increase|shift_cold|none|lower_resp_cost,0.47328505365821333,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_resp_cost|none|lower_sensitivity|none|decrease|none,0.4944170592378441,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_resp_cost|none|none|none|lower_sensitivity|higher_resp_cost,0.49110641532505994,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_resp_cost|none|none|shift_warm|none|lower_resp_cost,0.46301415814624586,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_sensitivity|decrease|lower_sensitivity|shift_warm|decrease|lower_sensitivity,0.4939291026274635,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_sensitivity|increase|higher_sensitivity|shift_cold|none|higher_resp_cost,0.47733713898137226,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_sensitivity|increase|increase|widen_optimum|higher_sensitivity|lower_resp_cost,0.431082386470838,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_sensitivity|none|higher_sensitivity|shift_cold|none|lower_sensitivity,0.47648331751859746,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|lower_sensitivity|none|lower_sensitivity|shift_warm|lower_sensitivity|higher_resp_cost,0.49014259939222843,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|more_fruit_growth|decrease|increase|shift_warm|lower_sensitivity|lower_resp_cost,0.48625968087803234,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|more_fruit_growth|decrease|lower_sensitivity|narrow_optimum|increase|higher_resp_cost,0.4499835197423994,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|more_fruit_growth|decrease|lower_sensitivity|shift_cold|none|lower_sensitivity,0.46958653134710354,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|more_fruit_growth|none|lower_sensitivity|none|none|more_veg_growth,0.46593689542701155,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|more_veg_growth|decrease|decrease|narrow_optimum|none|lower_sensitivity,0.48298044285659175,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|more_veg_growth|decrease|decrease|none|increase|lower_sensitivity,0.46229693233647856,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|more_veg_growth|increase|decrease|narrow_optimum|lower_sensitivity|more_veg_growth,0.49584070745629777,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|more_veg_growth|increase|higher_sensitivity|widen_optimum|none|lower_resp_cost,0.4731545714841583,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|more_veg_growth|none|none|widen_optimum|increase|more_veg_growth,0.4594825414256844,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|none|decrease|none|shift_cold|none|none,0.47692505742000385,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|none|increase|higher_sensitivity|shift_cold|higher_sensitivity|more_fruit_growth,0.44602859821571267,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|none|increase|increase|none|higher_sensitivity|higher_resp_cost,0.44313936427410944,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|none|increase|increase|shift_cold|none|more_fruit_growth,0.4721343855289426,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|none|increase|increase|widen_optimum|increase|none,0.4422781009971231,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
none|lower_sensitivity|none|lower_sensitivity|none|increase|lower_sensitivity|narrow_optimum|higher_sensitivity|lower_sensitivity,0.45216728486098495,2,0.15,0.5,2.0,huber_relative,1.0,0.05,1e-06
